nid,title,author,date,content,company,content_clean,sentiment
425538234,삼전때메,우리오크,2026.07.15 10:11,"코스피 미래가 어둡다
니가 없어져야 장난질을 못칠텐데",삼성전자,코스피 미래가 어둡다 니가 없어져야 장난질을 못칠텐데,안티
425538226,^,솔직한지표몬스터,2026.07.15 10:11,알지.많이 먹은거여,삼성전자,알지.많이 먹은거여,중립
425538219,하루종일 매도 하고 종가는 퍼랭이,주식은어려워엉,2026.07.15 10:11,"인정?? ㅋㅋㅋ 미장 오늘 반도체 폭락 내일 저세상
이시나리오임",삼성전자,인정?? 미장 오늘 반도체 폭락 내일 저세상 이시나리오임,안티
425538214,배고프다,안락한고점포착챌린저,2026.07.15 10:10,더블 쿼터파운더 치즈 맥날꺼 먹어본사람?,삼성전자,더블 쿼터파운더 치즈 맥날꺼 먹어본사람?,중립
425538204,어찌 대형 우량주가,갤락스우주,2026.07.15 10:10,이리도 자발 맞나? 진득함이 없네?,삼성전자,이리도 자발 맞나? 진득함이 없네?,안티
425538169,왜 이재용은 주가 방어를 안하냐,야웅,2026.07.15 10:10,하이닉스에 반해 너무 저평가 돼 있는데도 무시로 일관이네,삼성전자,하이닉스에 반해 너무 저평가 돼 있는데도 무시로 일관이네,찬티
425538154,어짜피 삼전 죽으면,장래희망세력,2026.07.15 10:10,"다 죽엉ㅋ
그냥 난 삼전만 본다",삼성전자,다 죽엉 그냥 난 삼전만 본다,찬티
425538143,내가 팔면 오르겠지?,믿음직한흑자연구원,2026.07.15 10:10,항상 그래왔드시 지금 내가 팔면 오를 꺼야...팔까 말까..-15%인데..,삼성전자,항상 그래왔드시 지금 내가 팔면 오를 꺼야...팔까 말까.. 15 인데..,중립
425538137,보고있나요 ??,뭘해도되는남자,2026.07.15 10:10,"미국놈이
8000억 주식만 사도
코스피 지수는 폭등하지만
개인투자자가 8조원 주식을
매수해도 그날 주식
코스피지수는 폭락했다
이게 바로
미국놈이 한국증시를 좌지우지
하는 심리투자 방식이다",삼성전자,미국놈이 8000억 주식만 사도 코스피 지수는 폭등하지만 개인투자자가 8조원 주식을 매수해도 그날 주식 코스피지수는 폭락했다 이게 바로 미국놈이 한국증시를 좌지우지 하는 심리투자 방식이다,안티
425538136,봐라 풀 베팅 하라고 햇잔아,다윗성,2026.07.15 10:10,하락 하면 풀 베팅 하라고 오르잔아,삼성전자,하락 하면 풀 베팅 하라고 오르잔아,찬티
425538133,쌍바닥 찍으려면 다시 밀리고 다시 올라야 한다,황금해태,2026.07.15 10:10,이익이면 팔고 쌍바닥 나올 때까지 기다려라,삼성전자,이익이면 팔고 쌍바닥 나올 때까지 기다려라,찬티
425538128,선택,몽우,2026.07.15 10:10,마지막기회 라는데 사야죠,삼성전자,마지막기회 라는데 사야죠,찬티
425538118,삼성전자 사는 개 낳나여????,낳나여,2026.07.15 10:10,"파는 개 낳나여?????
어느 개 낳나여????",삼성전자,파는 개 낳나여????? 어느 개 낳나여????,안티
425538108,개잡주같이 움직여대네,솔직한증시소식공룡,2026.07.15 10:10,삼성 잡주,삼성전자,삼성 잡주,안티
425538105,오늘같은날 다른종목으로 옮기지 말고 다시 키맞추기 오면 갈아타삼,꾸준한적립도롱뇽,2026.07.15 10:10,"오늘 스퀘어나 삼성전기로 옮겼다가
차익실현 나오면 10% 하방 먹음.
삼전이 워낙 힘이 없으니
하락장때 의도적으로 타종목들 누르고 키맞추기로
삼전만 보합시키는 날이 가끔씩 있던데
지금은 그런날 아니면 종목 갈아탔다가 낭패임.
그리고 최근 몇거래일 삼전 수급은 전종목중에 가장 좋아서..
매집한다 생각하고 버티삼.",삼성전자,오늘 스퀘어나 삼성전기로 옮겼다가 차익실현 나오면 10 하방 먹음. 삼전이 워낙 힘이 없으니 하락장때 의도적으로 타종목들 누르고 키맞추기로 삼전만 보합시키는 날이 가끔씩 있던데 지금은 그런날 아니면 종목 갈아탔다가 낭패임. 그리고 최근 몇거래일 삼전 수급은 전종목중에 가장 좋아서.. 매집한다 생각하고 버티삼.,찬티
425538083,당분간 드가믄,활기찬성장주왕,2026.07.15 10:10,"알지?
주루룩주루룩",삼성전자,알지? 주루룩주루룩,중립
425538059,한국 금리인상은 이미 시장에 반영했음,심심한추리실력자,2026.07.15 10:10,재권금리 볼 줄 모름?,삼성전자,재권금리 볼 줄 모름?,안티
425538032,머냐 반도체 왜다시빠지냐,포카리스,2026.07.15 10:10,숨고르기인가,삼성전자,숨고르기인가,중립
425538031,몇푼아끼려고 자사주매입도 안해 ㅎㄹ,정의로운지표까치,2026.07.15 10:10,후자답다 후자,삼성전자,후자답다 후자,중립
425538017,"삼성전자 600,000원 하이닉스 4,000,000원",글래머F,2026.07.15 10:10,이재명대통령이 삼전닉스 레버리지로 주식시장 말아먹었네 불법공매도 증권사놈들 장난질에 주식시장 전종목 폭락하고 개미들 다죽는데 이재명대통령은 불구경만하네 이재명정부 개판이다 개미들아 전부 돈다빼자,삼성전자,이재명대통령이 삼전닉스 레버리지로 주식시장 말아먹었네 불법공매도 증권사놈들 장난질에 주식시장 전종목 폭락하고 개미들 다죽는데 이재명대통령은 불구경만하네 이재명정부 개판이다 개미들아 전부 돈다빼자,안티
425538011,■[필독]_일단 6% 위에서는 분할 매도 대응요!(re),주가조작캑터PE,2026.07.15 10:10,"제 말이 맞지요??
장시초(초반) 최고가 8% 정도 예상합니다
8% 대 에서 주가는 반드시 꺾여서 보합 선까지 하락 할 겁니다 오전 장중 8%, 7%...6%,5%.... 4% 3%... 1% 이후
보합권역 진입 후 마이너스 주가대로/
/
매매에 절대 참고 하시기 바랍니다
외국 놈들이 개미들 매도세를 막기 위해서
소폭 상승 시키고 있을 뿐입니다
상승 할 아무런 재료가 현재 없습니다.",삼성전자,"제 말이 맞지요?? 장시초 초반 최고가 8 정도 예상합니다 8 대 에서 주가는 반드시 꺾여서 보합 선까지 하락 할 겁니다 오전 장중 8 , 7 ...6 ,5 .... 4 3 ... 1 이후 보합권역 진입 후 마이너스 주가대로 매매에 절대 참고 하시기 바랍니다 외국 놈들이 개미들 매도세를 막기 위해서 소폭 상승 시키고 있을 뿐입니다 상승 할 아무런 재료가 현재 없습니다.",안티
425537979,폭락 신호 나온듯...!,돈되면무조건팔자,2026.07.15 10:09,오늘 시퍼런불로 마감할듯...!,삼성전자,오늘 시퍼런불로 마감할듯...!,찬티
425537969,음전하는거 아냐??,얼님,2026.07.15 10:09,뭐 이런게 다있노?,삼성전자,뭐 이런게 다있노?,안티
425537954,실망 매물이 나오는군,짜가버스,2026.07.15 10:09,"프매가 문제는 문제군
기계설정으로 하락",삼성전자,프매가 문제는 문제군 기계설정으로 하락,안티
425537932,개인들 다나가는 중,듀크2,2026.07.15 10:09,이젠 못 믿겠다. 팔자 분위기네.,삼성전자,이젠 못 믿겠다. 팔자 분위기네.,안티
425537930,알려줘도 잊어먹는건,서준사랑,2026.07.15 10:09,다들 까마귀를 삶아드셨나 ;,삼성전자,다들 까마귀를 삶아드셨나,찬티
425537914,진짜,ㅜ,2026.07.15 10:09,해도너무하네 미친 또 보합가냐,삼성전자,해도너무하네 미친 또 보합가냐,안티
425537908,자 공매도+하방곱배기 타임왔나보다,산낙지,2026.07.15 10:09,"불개미들 한강보내고
다시 또 올리고...ㅋㅋ
무한반복",삼성전자,불개미들 한강보내고 다시 또 올리고... 무한반복,안티
425537904,삼전 빠지는건 이재명이 시키는대로 다 해서임,무거운봉차트귀뚜라미,2026.07.15 10:09,"넵 노조 수십조 챙겨 주겠습니다.
넵 광주에 천조 꼬라박겠습니다.
이러니까 주가가 이모양이지 ㅋㅋㅋ",삼성전자,넵 노조 수십조 챙겨 주겠습니다. 넵 광주에 천조 꼬라박겠습니다. 이러니까 주가가 이모양이지,안티
425537902,naver불매운동 글쓸데 마다 로고인 해야하나 이렇게 불편 한것 누가 이용 하겠나!!!!!!!!!!!!!!,richriver21,2026.07.15 10:09,그렇게 하니 주식 상승 할 수 없지!!!!!!!!!!!!!!!,삼성전자,그렇게 하니 주식 상승 할 수 없지!!!!!!!!!!!!!!!,안티
425537864,삼전도) 빨리 ADR상장해서,모두부자되세요,2026.07.15 10:09,"하닉처럼
ADR을 먼저 올리 고 본주는 따라가고... 계속 반복...
이렇게 하지 않으면 삼전은 무거워서 못오름",삼성전자,하닉처럼 ADR을 먼저 올리 고 본주는 따라가고... 계속 반복... 이렇게 하지 않으면 삼전은 무거워서 못오름,찬티
425537855,관전포인트,춘해밧데리,2026.07.15 10:09,"반대매매소화
시간대별로 물량나오는데
어찌될지?
세력의 방향성이 어디로 보는지
중요해 보입니다",삼성전자,반대매매소화 시간대별로 물량나오는데 어찌될지? 세력의 방향성이 어디로 보는지 중요해 보입니다,중립
425537807,점심때까지 지지부진하자,정신차리라,2026.07.15 10:09,"이후 적당히 더 올라서
지나친 과열을 막아야지.
오늘 한방에 더 폭등하면
조정도 강하게 온다.
살살하면 오래 안정적 상승가능함.",삼성전자,이후 적당히 더 올라서 지나친 과열을 막아야지. 오늘 한방에 더 폭등하면 조정도 강하게 온다. 살살하면 오래 안정적 상승가능함.,찬티
425537806,결국!,젠슨강78,2026.07.15 10:09,"기승전삼닉!
하늘이 두쪽나도!",삼성전자,기승전삼닉! 하늘이 두쪽나도!,찬티
425537784,"속지마라...아주 외인,개관 놀이터네..대세하락장..인버스초대박!!!!..외인,개관 인버스투자..개미 하루 달래기",pialee303,2026.07.15 10:09,"초토화
대퍽락
고고고
인버스로~~~~~
무지성
개미들",삼성전자,초토화 대퍽락 고고고 인버스로 무지성 개미들,안티
425537757,28에 익절 후 갈아타기,토스수익상위오프로1,2026.07.15 10:08,다시 내려오면 올게 또 보자 삼전,삼성전자,다시 내려오면 올게 또 보자 삼전,찬티
425537738,금리인상하면 1000조 버는기업 대박남..이자만. 50조원.,white777,2026.07.15 10:08,"금리인상하면 1000조 버는기업 대박남..이자만. 50조원.]
미국 빅기업은 인상해도 투자 계속함..",삼성전자,금리인상하면 1000조 버는기업 대박남..이자만. 50조원. 미국 빅기업은 인상해도 투자 계속함..,찬티
425537707,추세를 봐라 우하향이잖아,btzpalpal,2026.07.15 10:08,개미 탑승하면 털고 탑승하면 털고 개미들은 죽어라 한달 고생해서 월급 꼴아박고 ~~,삼성전자,개미 탑승하면 털고 탑승하면 털고 개미들은 죽어라 한달 고생해서 월급 꼴아박고,안티
425537671,지난주 금요일과 똑같은 흐름이네,Underthesky,2026.07.15 10:08,아슬아슬하게 가네 또.,삼성전자,아슬아슬하게 가네 또.,중립
425537665,지금!!!! 도!!!,탐구적인상승신호천재,2026.07.15 10:08,"내일 울지마시고 도!!!
다음주에 수!해도 늦지않았어요",삼성전자,내일 울지마시고 도!!! 다음주에 수!해도 늦지않았어요,찬티
425537654,애쓴다,쏘na기,2026.07.15 10:08,내릴려고 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,삼성전자,내릴려고,안티
425537649,하이닉스 꼬봉이가,쉽지않군,2026.07.15 10:08,줄줄 새노 외인 프로그램 단타장이네,삼성전자,줄줄 새노 외인 프로그램 단타장이네,안티
425537641,아직도 개미들 많이 떨고 있나보네,완벽한세력비평가,2026.07.15 10:08,"세계 최고 수익회사를 못믿나?
찔끔 오르니까 매도하시는데
35만원까지는 갈텐데 ...
믿어보고 홀딩하는게 맞지않나?",삼성전자,세계 최고 수익회사를 못믿나? 찔끔 오르니까 매도하시는데 35만원까지는 갈텐데 ... 믿어보고 홀딩하는게 맞지않나?,찬티
425537635,연개금 레버리지 하고있지?,하우디오스,2026.07.15 10:08,"본주 매도하는
꼴이 딱 레버리지로 통수칠 기세네
외인들보다
더 개미탕 크게 만드는게 늬들같은데?",삼성전자,본주 매도하는 꼴이 딱 레버리지로 통수칠 기세네 외인들보다 더 개미탕 크게 만드는게 늬들같은데?,안티
425537625,삼전본색 드러난다 .ㅡ또단타 확뺀다 .ㅡ그릭 .ㅡ내려서 산다 .ㅡ하루2번 장사한다 .ㅡ아무도 사지마라 ..,강한호재문지기,2026.07.15 10:08,주포 .ㅡ거지다 .ㅡ,삼성전자,주포 . 거지다 .,안티
425537624,5달지나면,위대한기업만매일한개씩글씀,2026.07.15 10:08,40000 일듯,삼성전자,40000 일듯,찬티
425537618,열받아,칼같은소리,2026.07.15 10:08,"아주 ×같은 주식이내
하닉오른것 반도 못오르고
종합주가지수 만큼도 못오르내",삼성전자,아주 같은 주식이내 하닉오른것 반도 못오르고 종합주가지수 만큼도 못오르내,안티
425537606,한미반도체가,골드문중구형,2026.07.15 10:08,삼전주가 따라잡을라하네ㅋㅋㅋ 매출 세계0위인가봄,삼성전자,삼전주가 따라잡을라하네 매출 세계0위인가봄,안티
425537534,*** 금리 인상이 다가온다.,꿈의종목,2026.07.15 10:07,"종가 매수하자.
내일도 도박장이다.
조심",삼성전자,종가 매수하자. 내일도 도박장이다. 조심,중립
425537532,연기금도 파네 ㅋㅋㅋㅋㅋㅋㅋ,찢츄핑,2026.07.15 10:07,오늘 탈출의 날이었어?,삼성전자,오늘 탈출의 날이었어?,중립
425537514,오르면 배 아픈사람들이 많네요...,강한이슈우등생,2026.07.15 10:07,남이야 팔던말던 왜 팔아야하니 팔지말아야하니 말하는지 참 이상하네...손해보면 물어줄것도 아니면서 참 훈수두는 사람들보면 아무리 생각해도 이해가....,삼성전자,남이야 팔던말던 왜 팔아야하니 팔지말아야하니 말하는지 참 이상하네...손해보면 물어줄것도 아니면서 참 훈수두는 사람들보면 아무리 생각해도 이해가....,중립
425537494,오늘은 연기금이 쳐팔땐가,bea0510,2026.07.15 10:07,좌우당간 돌아가면서 개미즙을짜네,삼성전자,좌우당간 돌아가면서 개미즙을짜네,안티
425537457,얼른 정리해,발랄한투자이슈몬스터,2026.07.15 10:07,"사도 하닉사 거래대금이 말해준다
외인 기관 물량받이 하지말고",삼성전자,사도 하닉사 거래대금이 말해준다 외인 기관 물량받이 하지말고,찬티
